Date,Open,High,Low,Close,Volume
28-Jun-01,113.80,116.95,113.75,115.10,8181000
27-Jun-01,113.10,114.18,112.45,113.52,4814100
26-Jun-01,111.25,114.05,111.10,113.04,7081900
25-Jun-01,113.75,114.90,111.78,112.65,5675900
22-Jun-01,112.60,114.43,112.50,112.87,5607200
21-Jun-01,112.15,114.70,111.36,112.60,8155800
20-Jun-01,113.50,114.99,111.76,113.09,8828300
19-Jun-01,116.26,117.25,114.56,114.84,6152800
18-Jun-01,113.98,115.44,113.31,114.27,5182800
15-Jun-01,115.10,115.45,113.38,113.60,12470100
14-Jun-01,115.60,116.08,113.99,115.75,7502500
13-Jun-01,117.25,118.47,116.53,116.54,5703200
12-Jun-01,116.75,117.80,115.55,117.25,7301500
11-Jun-01,116.30,118.14,116.10,117.36,6542700
8-Jun-01,117.50,117.50,115.60,116.10,3099100
7-Jun-01,117,118.25,117,117.25,6423700
6-Jun-01,117.60,119,116.50,117.50,9624200
5-Jun-01,113.64,117.60,113.56,116.97,6154400
4-Jun-01,113.25,114.75,112.85,113.64,3812200
1-Jun-01,112.50,113.60,111.90,112.89,5138900
31-May-01,112.65,113.86,111.64,111.80,6724100
30-May-01,114,114.10,112,112.65,9598700
29-May-01,117.35,117.59,115.08,115.27,5818000
25-May-01,119.52,119.90,117.76,117.80,5629100
24-May-01,117.50,119.60,117.50,119.60,7726400
23-May-01,117.80,118.95,117.10,117.40,6402600
22-May-01,119.70,119.70,117.25,118.01,6005300
21-May-01,117.95,119.90,117.55,119.04,8409400
18-May-01,115.07,117.68,114.90,117.44,6714900
17-May-01,115.80,117.09,115.05,115.07,6887700
16-May-01,112.50,115.80,112.20,115.80,7796700
15-May-01,113.50,114.15,112.50,113.58,5873400
14-May-01,111.20,113.18,111,112.56,5254800
11-May-01,113.75,114.15,110.96,111.81,8390200
10-May-01,118.50,118.90,115.20,115.20,7993900
9-May-01,116.20,118.18,115.30,116.98,7680200
8-May-01,117.25,117.75,115.50,117.70,7605800
7-May-01,116.06,117.108,114.861,115.76,6088600
4-May-01,111.865,115.72,111.066,115.72,8681400
3-May-01,114.462,114.961,112.214,113.563,6578000
2-May-01,118.157,118.806,113.603,115.261,9706200
1-May-01,115.71,118.507,114.761,118.367,7790800
30-Apr-01,116.259,117.907,114.581,115.001,7357200
27-Apr-01,116.659,116.759,114.412,116.06,7390600
26-Apr-01,114.811,116.559,113.543,113.603,7346100
25-Apr-01,111.865,114.711,111.855,114.711,6858500
24-Apr-01,113.263,114.611,112.164,112.534,8742000
23-Apr-01,113.872,113.912,111.545,111.865,8537500
20-Apr-01,114.212,116.259,113.613,114.691,12759100
19-Apr-01,111.865,115.76,110.317,114.332,25822400
18-Apr-01,102.876,109.867,102.176,106.371,19814300
17-Apr-01,96.8828,99.7594,96.8828,99.5796,9957300
16-Apr-01,96.0838,99.7693,95.085,96.6331,9188500
12-Apr-01,96.2836,97.3822,95.0351,96.0838,9390100
11-Apr-01,101.377,101.817,95.6843,97.3123,11498400
10-Apr-01,96.8828,99.7793,96.4434,98.9304,10499400
9-Apr-01,98.381,98.6207,93.6867,95.884,9486600
6-Apr-01,97.8816,99.8792,96.2836,97.8317,13424200
5-Apr-01,95.6843,99.8792,95.4146,98.0914,12506100
4-Apr-01,90.3407,93.9364,89.9412,91.8889,13515600
3-Apr-01,94.4857,94.5357,89.9912,90.2808,13330000
2-Apr-01,97.3323,97.9815,93.467,94.5457,8787000
30-Mar-01,96.3834,97.4422,95.0251,96.0638,9461300
29-Mar-01,94.3459,96.9527,94.1461,94.9252,10553700
28-Mar-01,97.7817,98.3311,94.1362,94.296,11890500
27-Mar-01,93.8865,99.8792,93.8565,99.3798,11851200
26-Mar-01,95.1349,95.5444,93.6368,95.2848,8581200
23-Mar-01,93.3871,94.8753,90.1809,93.397,12233600
22-Mar-01,89.0123,90.8901,87.5441,88.9924,13328200
21-Mar-01,88.3432,91.4894,87.644,88.9724,11013000
20-Mar-01,91.4894,91.9188,87.9936,88.1933,10101100
19-Mar-01,90.8901,92.6879,89.0923,92.4881,10235500
16-Mar-01,93.7866,93.7866,88.0935,89.9912,20029400
15-Mar-01,95.884,97.7518,95.055,95.4446,8420000
14-Mar-01,95.2848,98.7805,93.2273,94.8453,14246600
13-Mar-01,94.9851,98.3211,94.0862,98.2712,12127900
12-Mar-01,97.7817,98.2811,94.9052,95.3747,14494800
9-Mar-01,104.873,104.883,97.7817,99.1701,16688100
8-Mar-01,107.041,107.21,105.243,106.341,6793600
7-Mar-01,107.32,108.119,105.532,107.42,7788900
6-Mar-01,106.122,108.269,105.123,105.872,8120000
5-Mar-01,102.686,105.472,102.516,104.783,6743900
2-Mar-01,103.874,107.52,100.818,102.176,14745500
1-Mar-01,99.1801,106.271,97.3822,105.922,15102000
28-Feb-01,102.826,103.415,98.9803,99.7793,11933200
27-Feb-01,104.773,106.741,102.436,102.466,9787900
26-Feb-01,105.672,105.672,101.707,105.173,8344100
23-Feb-01,107.37,107.37,100.129,103.874,15276600
22-Feb-01,106.371,110.766,103.255,108.768,11709000
21-Feb-01,109.418,111.365,107.16,107.38,9156900
20-Feb-01,114.412,115.46,110.646,111.365,6748300
16-Feb-01,114.412,115.61,113.802,114.861,7073000
15-Feb-01,116.659,118.497,116.239,116.639,8098700
14-Feb-01,113.613,116.03,112.364,114.961,7032900
13-Feb-01,114.012,117.238,112.933,113.613,7193200
12-Feb-01,110.416,115.58,110.167,114.761,6729300
9-Feb-01,113.892,114.851,110.866,111.865,6318800
8-Feb-01,116.769,118.057,113.892,113.962,8380800
7-Feb-01,113.263,117.458,112.534,116.769,9006900
6-Feb-01,111.967,115.419,110.939,113.922,7526400
5-Feb-01,109.143,112.336,109.044,111.957,5113700
2-Feb-01,112.486,113.723,109.343,110.011,5428400
1-Feb-01,112.136,114.072,110.939,113.783,5580800
31-Jan-01,115.479,116.476,111.737,111.737,8314200
30-Jan-01,114.73,116.476,113.134,116.337,8242000
29-Jan-01,112.236,115.229,112.206,114.71,5125000
26-Jan-01,109.368,114.98,108.931,113.92,9095200
25-Jan-01,109.867,110.864,109.181,110.49,4982100
24-Jan-01,108.807,111.176,108.682,110.179,6760900
23-Jan-01,109.306,109.68,107.373,108.807,9826900
22-Jan-01,109.243,109.68,107.934,108.308,9618500
19-Jan-01,107.248,113.67,106.998,110.989,14762200
18-Jan-01,104.13,109.742,103.257,108.059,25244900
17-Jan-01,95.1513,97.5208,94.0913,96.4608,9727000
16-Jan-01,93.5302,93.7796,91.5972,92.5325,5671900
12-Jan-01,93.4678,96.2114,92.1584,93.5925,6448000
11-Jan-01,92.7196,94.029,91.036,93.4678,9635000
10-Jan-01,92.2831,94.7149,91.4725,93.2184,7656100
9-Jan-01,94.216,95.5255,91.2231,92.3454,7547100
8-Jan-01,93.2807,93.7172,91.3478,93.3431,6064800
5-Jan-01,93.7172,94.4655,90.7866,93.7796,8043200
4-Jan-01,94.5278,99.5161,92.4701,92.969,15420500
3-Jan-01,83.5536,94.7772,83.5536,94.4031,12769900
2-Jan-01,84.3018,87.2948,83.9277,84.6136,8007200
29-Dec-00,86.7336,86.7336,84.0524,84.8007,6943700
28-Dec-00,83.3042,87.9807,81.9324,85.0501,9798600
27-Dec-00,84.5513,87.9183,83.3665,84.4889,8245100
26-Dec-00,88.7913,89.3525,84.0524,84.6136,6052300
22-Dec-00,84.3018,89.1654,84.3018,88.7913,9514000
21-Dec-00,85.2995,87.7313,79.8748,81.3712,12725500
20-Dec-00,85.6736,87.7936,84.6136,85.7983,12579400
19-Dec-00,89.976,94.216,89.6019,89.9137,7705300
18-Dec-00,88.1678,90.2878,88.1678,90.2878,7693800
15-Dec-00,89.7889,90.4748,87.1078,87.6066,14254500
14-Dec-00,91.7843,93.4678,91.5972,92.2207,6131400
13-Dec-00,94.6525,96.3984,90.4748,91.036,6992600
12-Dec-00,95.0266,95.8996,92.2831,93.6549,7913300
11-Dec-00,96.2737,98.0196,93.5302,94.7772,6185600
8-Dec-00,97.7702,98.7678,95.5255,96.7725,6140600
7-Dec-00,94.8396,95.7125,92.9066,92.9066,7922000
6-Dec-00,101.511,101.574,94.5902,96.5231,10096900
5-Dec-00,100.202,104.504,99.3914,103.133,7804200
4-Dec-00,95.7749,98.9549,95.5255,98.1443,5566800
1-Dec-00,94.216,99.0796,94.1537,95.4008,7525100
30-Nov-00,97.7702,97.7702,92.0337,93.2807,10651400
29-Nov-00,97.5208,99.7031,96.4608,99.5784,5524600
28-Nov-00,98.5184,100.514,97.1467,97.6455,4799100
27-Nov-00,100.202,101.761,98.2067,98.2067,3866200
24-Nov-00,99.142,101.511,99.0173,99.7031,2497500
22-Nov-00,98.269,100.576,98.082,98.269,5537100
21-Nov-00,103.008,104.13,98.269,98.269,7180700
20-Nov-00,101.262,103.008,100.638,103.008,7426600
17-Nov-00,98.082,102.26,98.0196,101.698,7717400
16-Nov-00,99.0173,99.4537,98.0196,98.0196,3739700
15-Nov-00,99.2667,99.8279,97.3961,99.142,4160300
14-Nov-00,99.0173,99.6408,98.269,99.2667,5150900
13-Nov-00,91.5972,99.2043,91.4101,97.209,8684900
10-Nov-00,97.7702,98.1443,92.7819,92.7819,6807900
9-Nov-00,96.5231,99.7655,95.4631,99.2043,9047900
8-Nov-00,103.382,103.507,99.0173,99.7655,6990800
7-Nov-00,100.76,103.126,100.324,101.943,5420600
6-Nov-00,99.5142,102.005,99.0783,99.9501,4448500
3-Nov-00,102.13,102.254,99.016,99.7633,5848500
2-Nov-00,98.6423,101.943,98.1442,101.569,7445100
1-Nov-00,98.0819,99.5142,96.8987,98.2064,7466200
31-Oct-00,93.4113,98.7669,93.4113,98.1442,10902600
30-Oct-00,93.1622,93.4113,89.9862,92.9754,8084000
27-Oct-00,92.664,93.349,90.6712,93.349,6431400
26-Oct-00,87.6821,92.5395,87.3084,92.4149,10135700
25-Oct-00,90.1731,90.609,86.6234,87.2462,14058500
24-Oct-00,92.664,94.0341,89.8617,91.1072,8826200
23-Oct-00,94.4077,94.6568,90.7335,92.5395,9338600
20-Oct-00,94.7813,95.9023,93.8472,94.4077,9369200
19-Oct-00,97.646,98.1442,92.3527,96.0891,17966900
18-Oct-00,96.4005,98.7669,89.924,95.0927,29777800
17-Oct-00,111.533,113.464,108.17,112.592,8882500
16-Oct-00,111.097,112.716,108.17,110.724,7710400
13-Oct-00,103.811,110.039,103.811,108.668,9092600
12-Oct-00,113.837,113.962,102.752,102.752,9704900
11-Oct-00,111.471,112.529,107.112,111.595,8775800
10-Oct-00,116.204,116.702,112.031,114.46,5614200
9-Oct-00,115.519,118.944,113.90,117.511,4898000
6-Oct-00,113.588,115.705,112.343,115.581,6108400
5-Oct-00,113.401,114.149,111.159,112.779,5547000
4-Oct-00,109.976,114.46,108.17,113.962,11668900
3-Oct-00,118.446,118.944,109.603,110.163,11744200
2-Oct-00,112.218,119.193,112.218,117.387,8872200
29-Sep-00,115.083,116.515,109.852,112.218,9594600
28-Sep-00,116.951,118.446,114.585,114.834,5309100
27-Sep-00,119.629,119.878,115.083,117.574,5948900
26-Sep-00,119.566,121.435,117.947,118.695,6217200
25-Sep-00,124.05,126.168,120.563,122.556,4291000
22-Sep-00,122.556,123.863,120.874,123.427,5930100
21-Sep-00,123.739,126.23,119.566,121.061,4302200
20-Sep-00,124.237,126.105,123.054,124.299,4623400
19-Sep-00,122.307,125.794,122.12,124.486,3341000
18-Sep-00,124.798,125.545,122.618,122.805,3932800
15-Sep-00,126.354,126.79,124.299,124.548,5481700
14-Sep-00,127.538,128.721,125.856,126.417,4425500
13-Sep-00,122.68,128.347,122.307,127.226,5473600
12-Sep-00,124.362,126.417,123.614,124.548,5001700
11-Sep-00,127.413,127.787,123.178,124.05,7617700
8-Sep-00,132.021,132.457,128.908,129.032,4993700
7-Sep-00,131.399,134.014,131.399,132.893,4622800
6-Sep-00,130.402,134.388,129.904,130.963,6473000
5-Sep-00,132.333,132.831,130.34,130.714,4112100
1-Sep-00,132.582,134.45,132.146,133.142,5776300
31-Aug-00,131.399,133.703,131.149,131.539,5469500
30-Aug-00,130.278,131.025,129.094,129.842,4928800
29-Aug-00,131.025,133.765,130.527,132.395,6040000
28-Aug-00,129.406,132.706,129.281,131.025,8536600
25-Aug-00,123.863,129.406,123.801,128.534,8279000
24-Aug-00,122.556,124.984,122.244,124.362,5988300
23-Aug-00,119.878,123.303,119.442,122.805,4251200
22-Aug-00,120.75,121.746,120.563,120.937,2769400
21-Aug-00,120.625,121.746,119.629,120.999,3234200
18-Aug-00,121.933,122.929,119.691,120.002,4127500
17-Aug-00,119.317,122.369,119.068,122.057,4338400
16-Aug-00,120.625,122.493,119.068,121.933,5946000
15-Aug-00,121.622,122.182,120.314,121.559,4378100
14-Aug-00,119.566,123.241,118.881,122.805,4949400
11-Aug-00,119.317,121.372,118.757,120.189,6142400
10-Aug-00,118.321,119.816,117.449,119.317,5484100
9-Aug-00,118.57,120.376,118.321,118.321,6585400
8-Aug-00,115.27,119.193,115.145,118.446,5736700
7-Aug-00,116.074,118.438,115.265,115.763,5910700
4-Aug-00,115.452,115.949,113.772,115.327,4460500
3-Aug-00,112.466,115.949,111.782,115.452,5567400
2-Aug-00,110.475,114.332,110.227,113.71,5877900
1-Aug-00,111.471,111.906,109.729,109.978,2996500
31-Jul-00,109.978,113.15,109.542,111.719,5113500
28-Jul-00,110.60,111.968,108.36,111.284,5355600
27-Jul-00,109.356,110.973,108.796,109.791,4047400
26-Jul-00,110.475,111.844,108.36,109.356,6670400
25-Jul-00,112.715,112.839,109.729,111.471,5566900
24-Jul-00,113.586,115.079,111.097,111.968,6814400
21-Jul-00,116.447,116.447,113.212,114.208,8966400
20-Jul-00,111.471,117.256,111.222,116.696,23048400
19-Jul-00,101.891,108.982,100.523,108.236,7781400
18-Jul-00,103.633,104.317,102.14,102.824,6452700
17-Jul-00,103.944,107.365,103.695,105.001,6632700
14-Jul-00,103.26,104.379,102.638,103.446,4020000
13-Jul-00,104.939,105.437,101.518,103.508,5669700
12-Jul-00,102.70,105.375,102.14,104.131,5550500
11-Jul-00,102.762,103.508,100.523,101.518,5619800
10-Jul-00,104.193,104.442,102.389,102.824,4212200
7-Jul-00,102.202,104.566,101.145,104.566,9031700
6-Jul-00,104.504,104.628,99.5274,100.771,12932700
5-Jul-00,105.126,105.126,100.647,104.504,14339600
3-Jul-00,108.236,109.356,107.801,108.982,2304400
