createDate,active,longName,shortName
2013-08-08T10:34:00,true,Acura,Acura
2013-08-08T10:34:00,true,Alfa Romeo,Alfa Romeo
2013-08-08T10:34:00,true,Aptera,Aptera
2013-08-08T10:34:00,true,Aston Martin,Aston Martin
2013-08-08T10:34:00,true,Audi,Audi
2013-08-08T10:34:00,true,Austin,Austin
2013-08-08T10:34:00,true,BMW,BMW
2013-08-08T10:34:00,true,Bentley,Bentley
2013-08-08T10:34:00,true,Bugatti,Bugatti
2013-08-08T10:34:00,true,Buick,Buick
2013-08-08T10:34:00,true,Cadillac,Cadillac
2013-08-08T10:34:00,true,Chevrolet,Chevrolet
2013-08-08T10:34:00,true,Chrysler,Chrysler
2013-08-08T10:34:00,true,Citroën,Citroën
2013-08-08T10:34:00,true,Corbin,Corbin
2013-08-08T10:34:00,true,Daewoo,Daewoo
2013-08-08T10:34:00,true,Daihatsu,Daihatsu
2013-08-08T10:34:00,true,Defender,Defender
2013-08-08T10:34:00,true,Dodge,Dodge
2013-08-08T10:34:00,true,Eagle,Eagle
2013-08-08T10:34:00,true,Fairthorpe,Fairthorpe
2013-08-08T10:34:00,true,Ferrari,Ferrari
2013-08-08T10:34:00,true,Fiat,Fiat
2013-08-08T10:34:00,true,Fillmore,Fillmore
2013-08-08T10:34:00,true,Foose,Foose
2013-08-08T10:34:00,true,Ford,Ford
2013-08-08T10:34:00,true,GMC,GMC
2013-08-08T10:34:00,true,Geo,Geo
2013-08-08T10:34:00,true,Hillman,Hillman
2013-08-08T10:34:00,true,Holden,Holden
2013-08-08T10:34:00,true,Honda,Honda
2013-08-08T10:34:00,true,Hummer,Hummer
2013-08-08T10:34:00,true,Hyundai,Hyundai
2013-08-08T10:34:00,true,Infiniti,Infiniti
2013-08-08T10:34:00,true,Isuzu,Isuzu
2013-08-08T10:34:00,true,Jaguar,Jaguar
2013-08-08T10:34:00,true,Jeep,Jeep
2013-08-08T10:34:00,true,Jensen,Jensen
2013-08-08T10:34:00,true,Kia,Kia
2013-08-08T10:34:00,true,Lamborghini,Lamborghini
2013-08-08T10:34:00,true,Land Rover,Land Rover
2013-08-08T10:34:00,true,Lexus,Lexus
2013-08-08T10:34:00,true,Lincoln,Lincoln
2013-08-08T10:34:00,true,Lotus,Lotus
2013-08-08T10:34:00,true,MG,MG
2013-08-08T10:34:00,true,Maserati,Maserati
2013-08-08T10:34:00,true,Maybach,Maybach
2013-08-08T10:34:00,true,Mazda,Mazda
2013-08-08T10:34:00,true,McLaren,McLaren
2013-08-08T10:34:00,true,Mercedes-Benz,Mercedes-Benz
2013-08-08T10:34:00,true,Mercury,Mercury
2013-08-08T10:34:00,true,Merkur,Merkur
2013-08-08T10:34:00,true,Mini,Mini
2013-08-08T10:34:00,true,Mitsubishi,Mitsubishi
2013-08-08T10:34:00,true,Morgan,Morgan
2013-08-08T10:34:00,true,Nissan,Nissan
2013-08-08T10:34:00,true,Oldsmobile,Oldsmobile
2013-08-08T10:34:00,true,Panoz,Panoz
2013-08-08T10:34:00,true,Peugeot,Peugeot
2013-08-08T10:34:00,true,Plymouth,Plymouth
2013-08-08T10:34:00,true,Pontiac,Pontiac
2013-08-08T10:34:00,true,Porsche,Porsche
2013-08-08T10:34:00,true,Ram,Ram
2013-08-08T10:34:00,true,Rambler,Rambler
2013-08-08T10:34:00,true,Renault,Renault
2013-08-08T10:34:00,true,Rolls-Royce,Rolls-Royce
2013-08-08T10:34:00,true,Saab,Saab
2013-08-08T10:34:00,true,Saturn,Saturn
2013-08-08T10:34:00,true,Scion,Scion
2013-08-08T10:34:00,true,Shelby,Shelby
2013-08-08T10:34:00,true,Smart,Smart
2013-08-08T10:34:00,true,Spyker,Spyker
2013-08-08T10:34:00,true,Studebaker,Studebaker
2013-08-08T10:34:00,true,Subaru,Subaru
2013-08-08T10:34:00,true,Suzuki,Suzuki
2013-08-08T10:34:00,true,Tesla,Tesla
2013-08-08T10:34:00,true,Toyota,Toyota
2013-08-08T10:34:00,true,Volkswagen,Volkswagen
2013-08-08T10:34:00,true,Volvo,Volvo
