createDate,active,longName,shortName,makeId
2013-08-08T10:34:00,true,CL,CL,1
2013-08-08T10:34:00,true,Integra,Integra,1
2013-08-08T10:34:00,true,Legend,Legend,1
2013-08-08T10:34:00,true,MDX,MDX,1
2013-08-08T10:34:00,true,NSX,NSX,1
2013-08-08T10:34:00,true,RDX,RDX,1
2013-08-08T10:34:00,true,RL,RL,1
2013-08-08T10:34:00,true,RSX,RSX,1
2013-08-08T10:34:00,true,SLX,SLX,1
2013-08-08T10:34:00,true,TL,TL,1
2013-08-08T10:34:00,true,TSX,TSX,1
2013-08-08T10:34:00,true,Vigor,Vigor,1
2013-08-08T10:34:00,true,ZDX,ZDX,1
2013-08-08T10:34:00,true,164,164,2
2013-08-08T10:34:00,true,Spider,Spider,2
2013-08-08T10:34:00,true,2e,2e,3
2013-08-08T10:34:00,true,Typ-1,Typ-1,3
2013-08-08T10:34:00,true,Type-1h,Type-1h,3
2013-08-08T10:34:00,true,DB9,DB9,4
2013-08-08T10:34:00,true,DB9 Volante,DB9 Volante,4
2013-08-08T10:34:00,true,DBS,DBS,4
2013-08-08T10:34:00,true,Rapide,Rapide,4
2013-08-08T10:34:00,true,V12 Vantage,V12 Vantage,4
2013-08-08T10:34:00,true,V8 Vantage,V8 Vantage,4
2013-08-08T10:34:00,true,V8 Vantage S,V8 Vantage S,4
2013-08-08T10:34:00,true,Vanquish S,Vanquish S,4
2013-08-08T10:34:00,true,Vantage,Vantage,4
2013-08-08T10:34:00,true,Virage,Virage,4
2013-08-08T10:34:00,true,100,100,5
2013-08-08T10:34:00,true,200,200,5
2013-08-08T10:34:00,true,4000,4000,5
2013-08-08T10:34:00,true,4000CS Quattro,4000CS Quattro,5
2013-08-08T10:34:00,true,4000s,4000s,5
2013-08-08T10:34:00,true,4000s Quattro,4000s Quattro,5
2013-08-08T10:34:00,true,5000CS,5000CS,5
2013-08-08T10:34:00,true,5000CS Quattro,5000CS Quattro,5
2013-08-08T10:34:00,true,5000S,5000S,5
2013-08-08T10:34:00,true,80,80,5
2013-08-08T10:34:00,true,80/90,80/90,5
2013-08-08T10:34:00,true,90,90,5
2013-08-08T10:34:00,true,A3,A3,5
2013-08-08T10:34:00,true,A4,A4,5
2013-08-08T10:34:00,true,A5,A5,5
2013-08-08T10:34:00,true,A6,A6,5
2013-08-08T10:34:00,true,A7,A7,5
2013-08-08T10:34:00,true,A8,A8,5
2013-08-08T10:34:00,true,Allroad,Allroad,5
2013-08-08T10:34:00,true,Cabriolet,Cabriolet,5
2013-08-08T10:34:00,true,Coupe GT,Coupe GT,5
2013-08-08T10:34:00,true,Coupe Quattro,Coupe Quattro,5
2013-08-08T10:34:00,true,Q5,Q5,5
2013-08-08T10:34:00,true,Q7,Q7,5
2013-08-08T10:34:00,true,Quattro,Quattro,5
2013-08-08T10:34:00,true,R8,R8,5
2013-08-08T10:34:00,true,RS 4,RS 4,5
2013-08-08T10:34:00,true,RS 6,RS 6,5
2013-08-08T10:34:00,true,RS4,RS4,5
2013-08-08T10:34:00,true,RS6,RS6,5
2013-08-08T10:34:00,true,S4,S4,5
2013-08-08T10:34:00,true,S5,S5,5
2013-08-08T10:34:00,true,S6,S6,5
2013-08-08T10:34:00,true,S8,S8,5
2013-08-08T10:34:00,true,TT,TT,5
2013-08-08T10:34:00,true,V8,V8,5
2013-08-08T10:34:00,true,riolet,riolet,5
2013-08-08T10:34:00,true,Mini,Mini,6
2013-08-08T10:34:00,true,Mini Cooper,Mini Cooper,6
2013-08-08T10:34:00,true,Mini Cooper S,Mini Cooper S,6
2013-08-08T10:34:00,true,1 Series,1 Series,7
2013-08-08T10:34:00,true,3 Series,3 Series,7
2013-08-08T10:34:00,true,325,325,7
2013-08-08T10:34:00,true,330,330,7
2013-08-08T10:34:00,true,5 Series,5 Series,7
2013-08-08T10:34:00,true,525,525,7
2013-08-08T10:34:00,true,530,530,7
2013-08-08T10:34:00,true,545,545,7
2013-08-08T10:34:00,true,550,550,7
2013-08-08T10:34:00,true,6 Series,6 Series,7
2013-08-08T10:34:00,true,600,600,7
2013-08-08T10:34:00,true,645,645,7
2013-08-08T10:34:00,true,650,650,7
2013-08-08T10:34:00,true,7 Series,7 Series,7
2013-08-08T10:34:00,true,745,745,7
2013-08-08T10:34:00,true,750,750,7
2013-08-08T10:34:00,true,760,760,7
2013-08-08T10:34:00,true,8 Series,8 Series,7
2013-08-08T10:34:00,true,Alpina B7,Alpina B7,7
2013-08-08T10:34:00,true,M,M,7
2013-08-08T10:34:00,true,M Roadster,M Roadster,7
2013-08-08T10:34:00,true,M3,M3,7
2013-08-08T10:34:00,true,M5,M5,7
2013-08-08T10:34:00,true,M6,M6,7
2013-08-08T10:34:00,true,X3,X3,7
2013-08-08T10:34:00,true,X5,X5,7
2013-08-08T10:34:00,true,X5 M,X5 M,7
2013-08-08T10:34:00,true,X6,X6,7
2013-08-08T10:34:00,true,X6 M,X6 M,7
2013-08-08T10:34:00,true,Z3,Z3,7
2013-08-08T10:34:00,true,Z4,Z4,7
2013-08-08T10:34:00,true,Z4 M,Z4 M,7
2013-08-08T10:34:00,true,Z4 M Roadster,Z4 M Roadster,7
2013-08-08T10:34:00,true,Z8,Z8,7
2013-08-08T10:34:00,true,Arnage,Arnage,8
2013-08-08T10:34:00,true,Azure,Azure,8
2013-08-08T10:34:00,true,Azure T,Azure T,8
2013-08-08T10:34:00,true,Brooklands,Brooklands,8
2013-08-08T10:34:00,true,Continental,Continental,8
2013-08-08T10:34:00,true,Continental Flying Spur,Continental Flying Spur,8
2013-08-08T10:34:00,true,Continental GT,Continental GT,8
2013-08-08T10:34:00,true,Continental GTC,Continental GTC,8
2013-08-08T10:34:00,true,Continental Super,Continental Super,8
2013-08-08T10:34:00,true,Mulsanne,Mulsanne,8
2013-08-08T10:34:00,true,Veyron,Veyron,9
2013-08-08T10:34:00,true,Century,Century,10
2013-08-08T10:34:00,true,Coachbuilder,Coachbuilder,10
2013-08-08T10:34:00,true,Electra,Electra,10
2013-08-08T10:34:00,true,Enclave,Enclave,10
2013-08-08T10:34:00,true,Estate,Estate,10
2013-08-08T10:34:00,true,Hearse,Hearse,10
2013-08-08T10:34:00,true,LaCrosse,LaCrosse,10
2013-08-08T10:34:00,true,LeSabre,LeSabre,10
2013-08-08T10:34:00,true,Lucerne,Lucerne,10
2013-08-08T10:34:00,true,Park Avenue,Park Avenue,10
2013-08-08T10:34:00,true,Rainier,Rainier,10
2013-08-08T10:34:00,true,Reatta,Reatta,10
2013-08-08T10:34:00,true,Regal,Regal,10
2013-08-08T10:34:00,true,Rendezvous,Rendezvous,10
2013-08-08T10:34:00,true,Riviera,Riviera,10
2013-08-08T10:34:00,true,Roadmaster,Roadmaster,10
2013-08-08T10:34:00,true,Skyhawk,Skyhawk,10
2013-08-08T10:34:00,true,Skylark,Skylark,10
2013-08-08T10:34:00,true,Somerset,Somerset,10
2013-08-08T10:34:00,true,Special,Special,10
2013-08-08T10:34:00,true,Terraza,Terraza,10
2013-08-08T10:34:00,true,Verano,Verano,10
2013-08-08T10:34:00,true,Allante,Allante,11
2013-08-08T10:34:00,true,Brougham,Brougham,11
2013-08-08T10:34:00,true,CTS,CTS,11
2013-08-08T10:34:00,true,CTS-V,CTS-V,11
2013-08-08T10:34:00,true,Catera,Catera,11
2013-08-08T10:34:00,true,DTS,DTS,11
2013-08-08T10:34:00,true,DeVille,DeVille,11
2013-08-08T10:34:00,true,Eldorado,Eldorado,11
2013-08-08T10:34:00,true,Escalade,Escalade,11
2013-08-08T10:34:00,true,Escalade ESV,Escalade ESV,11
2013-08-08T10:34:00,true,Escalade EXT,Escalade EXT,11
2013-08-08T10:34:00,true,Fleetwood,Fleetwood,11
2013-08-08T10:34:00,true,SRX,SRX,11
2013-08-08T10:34:00,true,STS,STS,11
2013-08-08T10:34:00,true,STS-V,STS-V,11
2013-08-08T10:34:00,true,Seville,Seville,11
2013-08-08T10:34:00,true,Sixty Special,Sixty Special,11
2013-08-08T10:34:00,true,XLR,XLR,11
2013-08-08T10:34:00,true,XLR-V,XLR-V,11
2013-08-08T10:34:00,true,1500,1500,12
2013-08-08T10:34:00,true,2500,2500,12
2013-08-08T10:34:00,true,3500,3500,12
2013-08-08T10:34:00,true,APV,APV,12
2013-08-08T10:34:00,true,Astro,Astro,12
2013-08-08T10:34:00,true,Avalanche,Avalanche,12
2013-08-08T10:34:00,true,Avalanche 1500,Avalanche 1500,12
2013-08-08T10:34:00,true,Avalanche 2500,Avalanche 2500,12
2013-08-08T10:34:00,true,Aveo,Aveo,12
2013-08-08T10:34:00,true,Bel Air,Bel Air,12
2013-08-08T10:34:00,true,Beretta,Beretta,12
2013-08-08T10:34:00,true,Blazer,Blazer,12
2013-08-08T10:34:00,true,Camaro,Camaro,12
2013-08-08T10:34:00,true,Caprice,Caprice,12
2013-08-08T10:34:00,true,Caprice Classic,Caprice Classic,12
2013-08-08T10:34:00,true,Cavalier,Cavalier,12
2013-08-08T10:34:00,true,Citation,Citation,12
2013-08-08T10:34:00,true,Classic,Classic,12
2013-08-08T10:34:00,true,Cobalt,Cobalt,12
2013-08-08T10:34:00,true,Cobalt SS,Cobalt SS,12
2013-08-08T10:34:00,true,Colorado,Colorado,12
2013-08-08T10:34:00,true,Corsica,Corsica,12
2013-08-08T10:34:00,true,Corvair,Corvair,12
2013-08-08T10:34:00,true,Corvair 500,Corvair 500,12
2013-08-08T10:34:00,true,Corvette,Corvette,12
2013-08-08T10:34:00,true,Cruze,Cruze,12
2013-08-08T10:34:00,true,Equinox,Equinox,12
2013-08-08T10:34:00,true,Express,Express,12
2013-08-08T10:34:00,true,Express 1500,Express 1500,12
2013-08-08T10:34:00,true,Express 2500,Express 2500,12
2013-08-08T10:34:00,true,Express 3500,Express 3500,12
2013-08-08T10:34:00,true,G-Series 1500,G-Series 1500,12
2013-08-08T10:34:00,true,G-Series 2500,G-Series 2500,12
2013-08-08T10:34:00,true,G-Series 3500,G-Series 3500,12
2013-08-08T10:34:00,true,G-Series G10,G-Series G10,12
2013-08-08T10:34:00,true,G-Series G20,G-Series G20,12
2013-08-08T10:34:00,true,G-Series G30,G-Series G30,12
2013-08-08T10:34:00,true,HHR,HHR,12
2013-08-08T10:34:00,true,HHR Panel,HHR Panel,12
2013-08-08T10:34:00,true,Impala,Impala,12
2013-08-08T10:34:00,true,Impala SS,Impala SS,12
2013-08-08T10:34:00,true,K5 Blazer,K5 Blazer,12
2013-08-08T10:34:00,true,LUV,LUV,12
2013-08-08T10:34:00,true,Lumina,Lumina,12
2013-08-08T10:34:00,true,Lumina APV,Lumina APV,12
2013-08-08T10:34:00,true,Malibu,Malibu,12
2013-08-08T10:34:00,true,Malibu Maxx,Malibu Maxx,12
2013-08-08T10:34:00,true,Metro,Metro,12
2013-08-08T10:34:00,true,Monte Carlo,Monte Carlo,12
2013-08-08T10:34:00,true,Monza,Monza,12
2013-08-08T10:34:00,true,Prizm,Prizm,12
2013-08-08T10:34:00,true,S10,S10,12
2013-08-08T10:34:00,true,S10 Blazer,S10 Blazer,12
2013-08-08T10:34:00,true,SSR,SSR,12
2013-08-08T10:34:00,true,Silverado,Silverado,12
2013-08-08T10:34:00,true,Silverado 1500,Silverado 1500,12
2013-08-08T10:34:00,true,Silverado 2500,Silverado 2500,12
2013-08-08T10:34:00,true,Silverado 3500,Silverado 3500,12
2013-08-08T10:34:00,true,Silverado 3500HD,Silverado 3500HD,12
2013-08-08T10:34:00,true,Silverado Hybrid,Silverado Hybrid,12
2013-08-08T10:34:00,true,Sonic,Sonic,12
2013-08-08T10:34:00,true,Sportvan G10,Sportvan G10,12
2013-08-08T10:34:00,true,Sportvan G20,Sportvan G20,12
2013-08-08T10:34:00,true,Sportvan G30,Sportvan G30,12
2013-08-08T10:34:00,true,Suburban,Suburban,12
2013-08-08T10:34:00,true,Suburban 1500,Suburban 1500,12
2013-08-08T10:34:00,true,Suburban 2500,Suburban 2500,12
2013-08-08T10:34:00,true,Tahoe,Tahoe,12
2013-08-08T10:34:00,true,Tracker,Tracker,12
2013-08-08T10:34:00,true,TrailBlazer,TrailBlazer,12
2013-08-08T10:34:00,true,Trailblazer,Trailblazer,12
2013-08-08T10:34:00,true,Traverse,Traverse,12
2013-08-08T10:34:00,true,Uplander,Uplander,12
2013-08-08T10:34:00,true,Vega,Vega,12
2013-08-08T10:34:00,true,Venture,Venture,12
2013-08-08T10:34:00,true,Volt,Volt,12
2013-08-08T10:34:00,true,200,200,13
2013-08-08T10:34:00,true,300,300,13
2013-08-08T10:34:00,true,300C,300C,13
2013-08-08T10:34:00,true,300M,300M,13
2013-08-08T10:34:00,true,Aspen,Aspen,13
2013-08-08T10:34:00,true,Cirrus,Cirrus,13
2013-08-08T10:34:00,true,Concorde,Concorde,13
2013-08-08T10:34:00,true,Crossfire,Crossfire,13
2013-08-08T10:34:00,true,Crossfire Roadster,Crossfire Roadster,13
2013-08-08T10:34:00,true,Fifth Ave,Fifth Ave,13
2013-08-08T10:34:00,true,Grand Voyager,Grand Voyager,13
2013-08-08T10:34:00,true,Imperial,Imperial,13
2013-08-08T10:34:00,true,LHS,LHS,13
2013-08-08T10:34:00,true,LeBaron,LeBaron,13
2013-08-08T10:34:00,true,New Yorker,New Yorker,13
2013-08-08T10:34:00,true,PT Cruiser,PT Cruiser,13
2013-08-08T10:34:00,true,Pacifica,Pacifica,13
2013-08-08T10:34:00,true,Prowler,Prowler,13
2013-08-08T10:34:00,true,Sebring,Sebring,13
2013-08-08T10:34:00,true,Town & Country,Town & Country,13
2013-08-08T10:34:00,true,Voyager,Voyager,13
2013-08-08T10:34:00,true,2CV,2CV,14
2013-08-08T10:34:00,true,CX,CX,14
2013-08-08T10:34:00,true,SM,SM,14
2013-08-08T10:34:00,true,Sparrow,Sparrow,15
2013-08-08T10:34:00,true,Lanos,Lanos,16
2013-08-08T10:34:00,true,Leganza,Leganza,16
2013-08-08T10:34:00,true,Nubira,Nubira,16
2013-08-08T10:34:00,true,Charade,Charade,17
2013-08-08T10:34:00,true,Rocky,Rocky,17
2013-08-08T10:34:00,true,Ice Edition,Ice Edition,18
2013-08-08T10:34:00,true,Aries,Aries,19
2013-08-08T10:34:00,true,Aspen,Aspen,19
2013-08-08T10:34:00,true,Avenger,Avenger,19
2013-08-08T10:34:00,true,Caliber,Caliber,19
2013-08-08T10:34:00,true,Caravan,Caravan,19
2013-08-08T10:34:00,true,Challenger,Challenger,19
2013-08-08T10:34:00,true,Charger,Charger,19
2013-08-08T10:34:00,true,Colt,Colt,19
2013-08-08T10:34:00,true,D150,D150,19
2013-08-08T10:34:00,true,D150 Club,D150 Club,19
2013-08-08T10:34:00,true,D250,D250,19
2013-08-08T10:34:00,true,D250 Club,D250 Club,19
2013-08-08T10:34:00,true,D350,D350,19
2013-08-08T10:34:00,true,D350 Club,D350 Club,19
2013-08-08T10:34:00,true,Dakota,Dakota,19
2013-08-08T10:34:00,true,Dakota Club,Dakota Club,19
2013-08-08T10:34:00,true,Daytona,Daytona,19
2013-08-08T10:34:00,true,Durango,Durango,19
2013-08-08T10:34:00,true,Dynasty,Dynasty,19
2013-08-08T10:34:00,true,Grand Caravan,Grand Caravan,19
2013-08-08T10:34:00,true,Intrepid,Intrepid,19
2013-08-08T10:34:00,true,Journey,Journey,19
2013-08-08T10:34:00,true,Magnum,Magnum,19
2013-08-08T10:34:00,true,Monaco,Monaco,19
2013-08-08T10:34:00,true,Neon,Neon,19
2013-08-08T10:34:00,true,Nitro,Nitro,19
2013-08-08T10:34:00,true,Omni,Omni,19
2013-08-08T10:34:00,true,Ram,Ram,19
2013-08-08T10:34:00,true,Ram 1500,Ram 1500,19
2013-08-08T10:34:00,true,Ram 1500 Club,Ram 1500 Club,19
2013-08-08T10:34:00,true,Ram 2500,Ram 2500,19
2013-08-08T10:34:00,true,Ram 2500 Club,Ram 2500 Club,19
2013-08-08T10:34:00,true,Ram 3500,Ram 3500,19
2013-08-08T10:34:00,true,Ram 3500 Club,Ram 3500 Club,19
2013-08-08T10:34:00,true,Ram 50,Ram 50,19
2013-08-08T10:34:00,true,Ram Van 1500,Ram Van 1500,19
2013-08-08T10:34:00,true,Ram Van 2500,Ram Van 2500,19
2013-08-08T10:34:00,true,Ram Van 3500,Ram Van 3500,19
2013-08-08T10:34:00,true,Ram Van B150,Ram Van B150,19
2013-08-08T10:34:00,true,Ram Van B250,Ram Van B250,19
2013-08-08T10:34:00,true,Ram Van B350,Ram Van B350,19
2013-08-08T10:34:00,true,Ram Wagon B150,Ram Wagon B150,19
2013-08-08T10:34:00,true,Ram Wagon B250,Ram Wagon B250,19
2013-08-08T10:34:00,true,Ram Wagon B350,Ram Wagon B350,19
2013-08-08T10:34:00,true,Ramcharger,Ramcharger,19
2013-08-08T10:34:00,true,Shadow,Shadow,19
2013-08-08T10:34:00,true,Spirit,Spirit,19
2013-08-08T10:34:00,true,Sprinter,Sprinter,19
2013-08-08T10:34:00,true,Stealth,Stealth,19
2013-08-08T10:34:00,true,Stratus,Stratus,19
2013-08-08T10:34:00,true,Viper,Viper,19
2013-08-08T10:34:00,true,Viper RT/10,Viper RT/10,19
2013-08-08T10:34:00,true,Premier,Premier,20
2013-08-08T10:34:00,true,Summit,Summit,20
2013-08-08T10:34:00,true,Talon,Talon,20
2013-08-08T10:34:00,true,Vision,Vision,20
2013-08-08T10:34:00,true,Rockette,Rockette,21
2013-08-08T10:34:00,true,430 Scuderia,430 Scuderia,22
2013-08-08T10:34:00,true,458 Italia,458 Italia,22
2013-08-08T10:34:00,true,599 GTB Fiorano,599 GTB Fiorano,22
2013-08-08T10:34:00,true,612 Scaglietti,612 Scaglietti,22
2013-08-08T10:34:00,true,California,California,22
2013-08-08T10:34:00,true,F430,F430,22
2013-08-08T10:34:00,true,F430 Spider,F430 Spider,22
2013-08-08T10:34:00,true,FF,FF,22
2013-08-08T10:34:00,true,500,500,23
2013-08-08T10:34:00,true,Nuova 500,Nuova 500,23
2013-08-08T10:34:00,true,Fillmore,Fillmore,24
2013-08-08T10:34:00,true,Hemisfear,Hemisfear,25
2013-08-08T10:34:00,true,Aerostar,Aerostar,26
2013-08-08T10:34:00,true,Aspire,Aspire,26
2013-08-08T10:34:00,true,Bronco,Bronco,26
2013-08-08T10:34:00,true,Bronco II,Bronco II,26
2013-08-08T10:34:00,true,C-MAX Hybrid,C-MAX Hybrid,26
2013-08-08T10:34:00,true,Club Wagon,Club Wagon,26
2013-08-08T10:34:00,true,Contour,Contour,26
2013-08-08T10:34:00,true,Country,Country,26
2013-08-08T10:34:00,true,Courier,Courier,26
2013-08-08T10:34:00,true,Crown Victoria,Crown Victoria,26
2013-08-08T10:34:00,true,E-350 Super Duty,E-350 Super Duty,26
2013-08-08T10:34:00,true,E-350 Super Duty Van,E-350 Super Duty Van,26
2013-08-08T10:34:00,true,E-Series,E-Series,26
2013-08-08T10:34:00,true,E150,E150,26
2013-08-08T10:34:00,true,E250,E250,26
2013-08-08T10:34:00,true,E350,E350,26
2013-08-08T10:34:00,true,EXP,EXP,26
2013-08-08T10:34:00,true,Econoline E150,Econoline E150,26
2013-08-08T10:34:00,true,Econoline E250,Econoline E250,26
