createDate,active,longName,shortName,makeId
2013-08-08T10:34:00,true,Econoline E350,Econoline E350,26
2013-08-08T10:34:00,true,Edge,Edge,26
2013-08-08T10:34:00,true,Escape,Escape,26
2013-08-08T10:34:00,true,Escort,Escort,26
2013-08-08T10:34:00,true,Escort ZX2,Escort ZX2,26
2013-08-08T10:34:00,true,Excursion,Excursion,26
2013-08-08T10:34:00,true,Expedition,Expedition,26
2013-08-08T10:34:00,true,Expedition EL,Expedition EL,26
2013-08-08T10:34:00,true,Explorer,Explorer,26
2013-08-08T10:34:00,true,Explorer Sport,Explorer Sport,26
2013-08-08T10:34:00,true,Explorer Sport Trac,Explorer Sport Trac,26
2013-08-08T10:34:00,true,F-250 Super Duty,F-250 Super Duty,26
2013-08-08T10:34:00,true,F-350 Super Duty,F-350 Super Duty,26
2013-08-08T10:34:00,true,F-Series,F-Series,26
2013-08-08T10:34:00,true,F-Series Super Duty,F-Series Super Duty,26
2013-08-08T10:34:00,true,F150,F150,26
2013-08-08T10:34:00,true,F250,F250,26
2013-08-08T10:34:00,true,F350,F350,26
2013-08-08T10:34:00,true,F450,F450,26
2013-08-08T10:34:00,true,Fairlane,Fairlane,26
2013-08-08T10:34:00,true,Falcon,Falcon,26
2013-08-08T10:34:00,true,Festiva,Festiva,26
2013-08-08T10:34:00,true,Fiesta,Fiesta,26
2013-08-08T10:34:00,true,Five Hundred,Five Hundred,26
2013-08-08T10:34:00,true,Flex,Flex,26
2013-08-08T10:34:00,true,Focus,Focus,26
2013-08-08T10:34:00,true,Focus ST,Focus ST,26
2013-08-08T10:34:00,true,Freestar,Freestar,26
2013-08-08T10:34:00,true,Freestyle,Freestyle,26
2013-08-08T10:34:00,true,Fusion,Fusion,26
2013-08-08T10:34:00,true,GT,GT,26
2013-08-08T10:34:00,true,GT500,GT500,26
2013-08-08T10:34:00,true,Galaxie,Galaxie,26
2013-08-08T10:34:00,true,LTD,LTD,26
2013-08-08T10:34:00,true,LTD Crown Victoria,LTD Crown Victoria,26
2013-08-08T10:34:00,true,Laser,Laser,26
2013-08-08T10:34:00,true,Lightning,Lightning,26
2013-08-08T10:34:00,true,Mustang,Mustang,26
2013-08-08T10:34:00,true,Probe,Probe,26
2013-08-08T10:34:00,true,Ranger,Ranger,26
2013-08-08T10:34:00,true,TH!NK,TH!NK,26
2013-08-08T10:34:00,true,Taurus,Taurus,26
2013-08-08T10:34:00,true,Taurus X,Taurus X,26
2013-08-08T10:34:00,true,Tempo,Tempo,26
2013-08-08T10:34:00,true,Th!nk,Th!nk,26
2013-08-08T10:34:00,true,Thunderbird,Thunderbird,26
2013-08-08T10:34:00,true,Torino,Torino,26
2013-08-08T10:34:00,true,Transit Connect,Transit Connect,26
2013-08-08T10:34:00,true,Windstar,Windstar,26
2013-08-08T10:34:00,true,ZX2,ZX2,26
2013-08-08T10:34:00,true,1500,1500,27
2013-08-08T10:34:00,true,1500 Club Coupe,1500 Club Coupe,27
2013-08-08T10:34:00,true,2500,2500,27
2013-08-08T10:34:00,true,2500 Club Coupe,2500 Club Coupe,27
2013-08-08T10:34:00,true,3500,3500,27
2013-08-08T10:34:00,true,3500 Club Coupe,3500 Club Coupe,27
2013-08-08T10:34:00,true,Acadia,Acadia,27
2013-08-08T10:34:00,true,Canyon,Canyon,27
2013-08-08T10:34:00,true,EV1,EV1,27
2013-08-08T10:34:00,true,Envoy,Envoy,27
2013-08-08T10:34:00,true,Envoy XL,Envoy XL,27
2013-08-08T10:34:00,true,Envoy XUV,Envoy XUV,27
2013-08-08T10:34:00,true,Jimmy,Jimmy,27
2013-08-08T10:34:00,true,Rally Wagon 1500,Rally Wagon 1500,27
2013-08-08T10:34:00,true,Rally Wagon 2500,Rally Wagon 2500,27
2013-08-08T10:34:00,true,Rally Wagon 3500,Rally Wagon 3500,27
2013-08-08T10:34:00,true,Rally Wagon G2500,Rally Wagon G2500,27
2013-08-08T10:34:00,true,Rally Wagon G3500,Rally Wagon G3500,27
2013-08-08T10:34:00,true,Safari,Safari,27
2013-08-08T10:34:00,true,Savana,Savana,27
2013-08-08T10:34:00,true,Savana 1500,Savana 1500,27
2013-08-08T10:34:00,true,Savana 2500,Savana 2500,27
2013-08-08T10:34:00,true,Savana 3500,Savana 3500,27
2013-08-08T10:34:00,true,Savana Cargo Van,Savana Cargo Van,27
2013-08-08T10:34:00,true,Sierra,Sierra,27
2013-08-08T10:34:00,true,Sierra 1500,Sierra 1500,27
2013-08-08T10:34:00,true,Sierra 2500,Sierra 2500,27
2013-08-08T10:34:00,true,Sierra 2500HD,Sierra 2500HD,27
2013-08-08T10:34:00,true,Sierra 3500,Sierra 3500,27
2013-08-08T10:34:00,true,Sierra 3500HD,Sierra 3500HD,27
2013-08-08T10:34:00,true,Sierra Denali,Sierra Denali,27
2013-08-08T10:34:00,true,Sierra Hybrid,Sierra Hybrid,27
2013-08-08T10:34:00,true,Sonoma,Sonoma,27
2013-08-08T10:34:00,true,Sonoma Club,Sonoma Club,27
2013-08-08T10:34:00,true,Sonoma Club Coupe,Sonoma Club Coupe,27
2013-08-08T10:34:00,true,Suburban 1500,Suburban 1500,27
2013-08-08T10:34:00,true,Suburban 2500,Suburban 2500,27
2013-08-08T10:34:00,true,Terrain,Terrain,27
2013-08-08T10:34:00,true,Vandura 1500,Vandura 1500,27
2013-08-08T10:34:00,true,Vandura 2500,Vandura 2500,27
2013-08-08T10:34:00,true,Vandura 3500,Vandura 3500,27
2013-08-08T10:34:00,true,Vandura G1500,Vandura G1500,27
2013-08-08T10:34:00,true,Vandura G2500,Vandura G2500,27
2013-08-08T10:34:00,true,Vandura G3500,Vandura G3500,27
2013-08-08T10:34:00,true,Yukon,Yukon,27
2013-08-08T10:34:00,true,Yukon Denali,Yukon Denali,27
2013-08-08T10:34:00,true,Yukon XL,Yukon XL,27
2013-08-08T10:34:00,true,Yukon XL 1500,Yukon XL 1500,27
2013-08-08T10:34:00,true,Yukon XL 2500,Yukon XL 2500,27
2013-08-08T10:34:00,true,Metro,Metro,28
2013-08-08T10:34:00,true,Prizm,Prizm,28
2013-08-08T10:34:00,true,Storm,Storm,28
2013-08-08T10:34:00,true,Tracker,Tracker,28
2013-08-08T10:34:00,true,Minx Magnificent,Minx Magnificent,29
2013-08-08T10:34:00,true,Monaro,Monaro,30
2013-08-08T10:34:00,true,VS Commodore,VS Commodore,30
2013-08-08T10:34:00,true,Accord,Accord,31
2013-08-08T10:34:00,true,Accord Crosstour,Accord Crosstour,31
2013-08-08T10:34:00,true,CR-V,CR-V,31
2013-08-08T10:34:00,true,CR-X,CR-X,31
2013-08-08T10:34:00,true,CR-Z,CR-Z,31
2013-08-08T10:34:00,true,Civic,Civic,31
2013-08-08T10:34:00,true,Civic GX,Civic GX,31
2013-08-08T10:34:00,true,Civic Si,Civic Si,31
2013-08-08T10:34:00,true,Crosstour,Crosstour,31
2013-08-08T10:34:00,true,Del Sol,Del Sol,31
2013-08-08T10:34:00,true,Element,Element,31
2013-08-08T10:34:00,true,FCX Clarity,FCX Clarity,31
2013-08-08T10:34:00,true,Fit,Fit,31
2013-08-08T10:34:00,true,Insight,Insight,31
2013-08-08T10:34:00,true,Odyssey,Odyssey,31
2013-08-08T10:34:00,true,Passport,Passport,31
2013-08-08T10:34:00,true,Pilot,Pilot,31
2013-08-08T10:34:00,true,Prelude,Prelude,31
2013-08-08T10:34:00,true,Ridgeline,Ridgeline,31
2013-08-08T10:34:00,true,S2000,S2000,31
2013-08-08T10:34:00,true,del Sol,del Sol,31
2013-08-08T10:34:00,true,H1,H1,32
2013-08-08T10:34:00,true,H2,H2,32
2013-08-08T10:34:00,true,H2 SUT,H2 SUT,32
2013-08-08T10:34:00,true,H2 SUV,H2 SUV,32
2013-08-08T10:34:00,true,H3,H3,32
2013-08-08T10:34:00,true,H3T,H3T,32
2013-08-08T10:34:00,true,Accent,Accent,33
2013-08-08T10:34:00,true,Azera,Azera,33
2013-08-08T10:34:00,true,Elantra,Elantra,33
2013-08-08T10:34:00,true,Entourage,Entourage,33
2013-08-08T10:34:00,true,Equus,Equus,33
2013-08-08T10:34:00,true,Excel,Excel,33
2013-08-08T10:34:00,true,Genesis,Genesis,33
2013-08-08T10:34:00,true,Genesis Coupe,Genesis Coupe,33
2013-08-08T10:34:00,true,HED-5,HED-5,33
2013-08-08T10:34:00,true,Santa Fe,Santa Fe,33
2013-08-08T10:34:00,true,Scoupe,Scoupe,33
2013-08-08T10:34:00,true,Sonata,Sonata,33
2013-08-08T10:34:00,true,Tiburon,Tiburon,33
2013-08-08T10:34:00,true,Tucson,Tucson,33
2013-08-08T10:34:00,true,Veloster,Veloster,33
2013-08-08T10:34:00,true,Veracruz,Veracruz,33
2013-08-08T10:34:00,true,XG300,XG300,33
2013-08-08T10:34:00,true,XG350,XG350,33
2013-08-08T10:34:00,true,EX,EX,34
2013-08-08T10:34:00,true,FX,FX,34
2013-08-08T10:34:00,true,G,G,34
2013-08-08T10:34:00,true,G25,G25,34
2013-08-08T10:34:00,true,G35,G35,34
2013-08-08T10:34:00,true,G37,G37,34
2013-08-08T10:34:00,true,I,I,34
2013-08-08T10:34:00,true,IPL G,IPL G,34
2013-08-08T10:34:00,true,J,J,34
2013-08-08T10:34:00,true,JX,JX,34
2013-08-08T10:34:00,true,M,M,34
2013-08-08T10:34:00,true,Q,Q,34
2013-08-08T10:34:00,true,QX,QX,34
2013-08-08T10:34:00,true,QX56,QX56,34
2013-08-08T10:34:00,true,Amigo,Amigo,35
2013-08-08T10:34:00,true,Ascender,Ascender,35
2013-08-08T10:34:00,true,Axiom,Axiom,35
2013-08-08T10:34:00,true,Hombre,Hombre,35
2013-08-08T10:34:00,true,Hombre Space,Hombre Space,35
2013-08-08T10:34:00,true,Impulse,Impulse,35
2013-08-08T10:34:00,true,Oasis,Oasis,35
2013-08-08T10:34:00,true,Rodeo,Rodeo,35
2013-08-08T10:34:00,true,Rodeo Sport,Rodeo Sport,35
2013-08-08T10:34:00,true,Space,Space,35
2013-08-08T10:34:00,true,Stylus,Stylus,35
2013-08-08T10:34:00,true,Trooper,Trooper,35
2013-08-08T10:34:00,true,VehiCROSS,VehiCROSS,35
2013-08-08T10:34:00,true,i-280,i-280,35
2013-08-08T10:34:00,true,i-290,i-290,35
2013-08-08T10:34:00,true,i-350,i-350,35
2013-08-08T10:34:00,true,i-370,i-370,35
2013-08-08T10:34:00,true,i-Series,i-Series,35
2013-08-08T10:34:00,true,S-Type,S-Type,36
2013-08-08T10:34:00,true,X-Type,X-Type,36
2013-08-08T10:34:00,true,XF,XF,36
2013-08-08T10:34:00,true,XJ,XJ,36
2013-08-08T10:34:00,true,XJ Series,XJ Series,36
2013-08-08T10:34:00,true,XK,XK,36
2013-08-08T10:34:00,true,XK Series,XK Series,36
2013-08-08T10:34:00,true,Cherokee,Cherokee,37
2013-08-08T10:34:00,true,Comanche,Comanche,37
2013-08-08T10:34:00,true,Commander,Commander,37
2013-08-08T10:34:00,true,Compass,Compass,37
2013-08-08T10:34:00,true,Grand Cherokee,Grand Cherokee,37
2013-08-08T10:34:00,true,Liberty,Liberty,37
2013-08-08T10:34:00,true,Patriot,Patriot,37
2013-08-08T10:34:00,true,Wrangler,Wrangler,37
2013-08-08T10:34:00,true,Interceptor,Interceptor,38
2013-08-08T10:34:00,true,Amanti,Amanti,39
2013-08-08T10:34:00,true,Borrego,Borrego,39
2013-08-08T10:34:00,true,Carens,Carens,39
2013-08-08T10:34:00,true,Forte,Forte,39
2013-08-08T10:34:00,true,Mentor,Mentor,39
2013-08-08T10:34:00,true,Mohave/Borrego,Mohave/Borrego,39
2013-08-08T10:34:00,true,Optima,Optima,39
2013-08-08T10:34:00,true,Rio,Rio,39
2013-08-08T10:34:00,true,Rio5,Rio5,39
2013-08-08T10:34:00,true,Rondo,Rondo,39
2013-08-08T10:34:00,true,Sedona,Sedona,39
2013-08-08T10:34:00,true,Sephia,Sephia,39
2013-08-08T10:34:00,true,Sorento,Sorento,39
2013-08-08T10:34:00,true,Soul,Soul,39
2013-08-08T10:34:00,true,Spectra,Spectra,39
2013-08-08T10:34:00,true,Spectra5,Spectra5,39
2013-08-08T10:34:00,true,Sportage,Sportage,39
2013-08-08T10:34:00,true,Aventador,Aventador,40
2013-08-08T10:34:00,true,Countach,Countach,40
2013-08-08T10:34:00,true,Diablo,Diablo,40
2013-08-08T10:34:00,true,Gallardo,Gallardo,40
2013-08-08T10:34:00,true,Murcielago,Murcielago,40
2013-08-08T10:34:00,true,Murcielago LP640,Murcielago LP640,40
2013-08-08T10:34:00,true,Murciélago,Murciélago,40
2013-08-08T10:34:00,true,Reventón,Reventón,40
2013-08-08T10:34:00,true,Defender,Defender,41
2013-08-08T10:34:00,true,Defender 110,Defender 110,41
2013-08-08T10:34:00,true,Defender 90,Defender 90,41
2013-08-08T10:34:00,true,Discovery,Discovery,41
2013-08-08T10:34:00,true,Discovery Series II,Discovery Series II,41
2013-08-08T10:34:00,true,Freelander,Freelander,41
2013-08-08T10:34:00,true,LR2,LR2,41
2013-08-08T10:34:00,true,LR3,LR3,41
2013-08-08T10:34:00,true,LR4,LR4,41
2013-08-08T10:34:00,true,Range Rover,Range Rover,41
2013-08-08T10:34:00,true,Range Rover Classic,Range Rover Classic,41
2013-08-08T10:34:00,true,Range Rover Evoque,Range Rover Evoque,41
2013-08-08T10:34:00,true,Range Rover Sport,Range Rover Sport,41
2013-08-08T10:34:00,true,Sterling,Sterling,41
2013-08-08T10:34:00,true,CT,CT,42
2013-08-08T10:34:00,true,ES,ES,42
2013-08-08T10:34:00,true,GS,GS,42
2013-08-08T10:34:00,true,GX,GX,42
2013-08-08T10:34:00,true,HS,HS,42
2013-08-08T10:34:00,true,IS,IS,42
2013-08-08T10:34:00,true,IS F,IS F,42
2013-08-08T10:34:00,true,IS-F,IS-F,42
2013-08-08T10:34:00,true,LFA,LFA,42
2013-08-08T10:34:00,true,LS,LS,42
2013-08-08T10:34:00,true,LS Hybrid,LS Hybrid,42
2013-08-08T10:34:00,true,LX,LX,42
2013-08-08T10:34:00,true,RX,RX,42
2013-08-08T10:34:00,true,RX Hybrid,RX Hybrid,42
2013-08-08T10:34:00,true,SC,SC,42
2013-08-08T10:34:00,true,Aviator,Aviator,43
2013-08-08T10:34:00,true,Blackwood,Blackwood,43
2013-08-08T10:34:00,true,Continental,Continental,43
2013-08-08T10:34:00,true,Continental Mark VII,Continental Mark VII,43
2013-08-08T10:34:00,true,LS,LS,43
2013-08-08T10:34:00,true,MKS,MKS,43
2013-08-08T10:34:00,true,MKT,MKT,43
2013-08-08T10:34:00,true,MKX,MKX,43
2013-08-08T10:34:00,true,MKZ,MKZ,43
2013-08-08T10:34:00,true,Mark LT,Mark LT,43
2013-08-08T10:34:00,true,Mark VII,Mark VII,43
2013-08-08T10:34:00,true,Mark VIII,Mark VIII,43
2013-08-08T10:34:00,true,Navigator,Navigator,43
2013-08-08T10:34:00,true,Navigator L,Navigator L,43
2013-08-08T10:34:00,true,Town Car,Town Car,43
2013-08-08T10:34:00,true,Zephyr,Zephyr,43
2013-08-08T10:34:00,true,Elan,Elan,44
2013-08-08T10:34:00,true,Elise,Elise,44
2013-08-08T10:34:00,true,Esprit,Esprit,44
2013-08-08T10:34:00,true,Esprit Turbo,Esprit Turbo,44
2013-08-08T10:34:00,true,Evora,Evora,44
2013-08-08T10:34:00,true,Exige,Exige,44
2013-08-08T10:34:00,true,Exige S,Exige S,44
2013-08-08T10:34:00,true,MGB,MGB,45
2013-08-08T10:34:00,true,228,228,46
2013-08-08T10:34:00,true,430,430,46
2013-08-08T10:34:00,true,Biturbo,Biturbo,46
2013-08-08T10:34:00,true,Coupe,Coupe,46
2013-08-08T10:34:00,true,Gran Sport,Gran Sport,46
2013-08-08T10:34:00,true,GranSport,GranSport,46
2013-08-08T10:34:00,true,GranTurismo,GranTurismo,46
2013-08-08T10:34:00,true,Karif,Karif,46
2013-08-08T10:34:00,true,Quattroporte,Quattroporte,46
2013-08-08T10:34:00,true,Spyder,Spyder,46
2013-08-08T10:34:00,true,57,57,47
2013-08-08T10:34:00,true,57S,57S,47
2013-08-08T10:34:00,true,62,62,47
2013-08-08T10:34:00,true,Landaulet,Landaulet,47
2013-08-08T10:34:00,true,323,323,48
2013-08-08T10:34:00,true,626,626,48
2013-08-08T10:34:00,true,929,929,48
2013-08-08T10:34:00,true,B-Series,B-Series,48
2013-08-08T10:34:00,true,B-Series Plus,B-Series Plus,48
2013-08-08T10:34:00,true,B2000,B2000,48
2013-08-08T10:34:00,true,B2500,B2500,48
2013-08-08T10:34:00,true,B2600,B2600,48
2013-08-08T10:34:00,true,CX-5,CX-5,48
2013-08-08T10:34:00,true,CX-7,CX-7,48
2013-08-08T10:34:00,true,CX-9,CX-9,48
2013-08-08T10:34:00,true,Familia,Familia,48
2013-08-08T10:34:00,true,GLC,GLC,48
2013-08-08T10:34:00,true,MAZDA6,MAZDA6,48
2013-08-08T10:34:00,true,MPV,MPV,48
2013-08-08T10:34:00,true,MX-3,MX-3,48
2013-08-08T10:34:00,true,MX-5,MX-5,48
2013-08-08T10:34:00,true,MX-6,MX-6,48
2013-08-08T10:34:00,true,Mazda2,Mazda2,48
2013-08-08T10:34:00,true,Mazda3,Mazda3,48
2013-08-08T10:34:00,true,Mazda5,Mazda5,48
2013-08-08T10:34:00,true,Mazda6,Mazda6,48
2013-08-08T10:34:00,true,Mazda6 5-Door,Mazda6 5-Door,48
2013-08-08T10:34:00,true,Mazda6 Sport,Mazda6 Sport,48
2013-08-08T10:34:00,true,Mazdaspeed 3,Mazdaspeed 3,48
2013-08-08T10:34:00,true,Mazdaspeed6,Mazdaspeed6,48
2013-08-08T10:34:00,true,Miata MX-5,Miata MX-5,48
2013-08-08T10:34:00,true,Millenia,Millenia,48
2013-08-08T10:34:00,true,Navajo,Navajo,48
2013-08-08T10:34:00,true,Protege,Protege,48
2013-08-08T10:34:00,true,Protege5,Protege5,48
2013-08-08T10:34:00,true,RX-7,RX-7,48
2013-08-08T10:34:00,true,RX-8,RX-8,48
2013-08-08T10:34:00,true,Tribute,Tribute,48
2013-08-08T10:34:00,true,MP4-12C,MP4-12C,49
2013-08-08T10:34:00,true,190E,190E,50
2013-08-08T10:34:00,true,300CE,300CE,50
2013-08-08T10:34:00,true,300D,300D,50
2013-08-08T10:34:00,true,300E,300E,50
2013-08-08T10:34:00,true,300SD,300SD,50
2013-08-08T10:34:00,true,300SE,300SE,50
2013-08-08T10:34:00,true,300SL,300SL,50
2013-08-08T10:34:00,true,300TE,300TE,50
2013-08-08T10:34:00,true,400E,400E,50
2013-08-08T10:34:00,true,400SE,400SE,50
2013-08-08T10:34:00,true,400SEL,400SEL,50
2013-08-08T10:34:00,true,500E,500E,50
2013-08-08T10:34:00,true,500SEC,500SEC,50
2013-08-08T10:34:00,true,500SEL,500SEL,50
2013-08-08T10:34:00,true,500SL,500SL,50
2013-08-08T10:34:00,true,600SEC,600SEC,50
2013-08-08T10:34:00,true,600SEL,600SEL,50
2013-08-08T10:34:00,true,600SL,600SL,50
2013-08-08T10:34:00,true,C-Class,C-Class,50
2013-08-08T10:34:00,true,CL-Class,CL-Class,50
2013-08-08T10:34:00,true,CL65 AMG,CL65 AMG,50
