createDate,active,longName,shortName,makeId
2013-08-08T10:34:00,true,CLK-Class,CLK-Class,50
2013-08-08T10:34:00,true,CLS-Class,CLS-Class,50
2013-08-08T10:34:00,true,E-Class,E-Class,50
2013-08-08T10:34:00,true,G-Class,G-Class,50
2013-08-08T10:34:00,true,G55 AMG,G55 AMG,50
2013-08-08T10:34:00,true,GL-Class,GL-Class,50
2013-08-08T10:34:00,true,GLK-Class,GLK-Class,50
2013-08-08T10:34:00,true,M-Class,M-Class,50
2013-08-08T10:34:00,true,R-Class,R-Class,50
2013-08-08T10:34:00,true,S-Class,S-Class,50
2013-08-08T10:34:00,true,SL-Class,SL-Class,50
2013-08-08T10:34:00,true,SL65 AMG,SL65 AMG,50
2013-08-08T10:34:00,true,SLK-Class,SLK-Class,50
2013-08-08T10:34:00,true,SLK55 AMG,SLK55 AMG,50
2013-08-08T10:34:00,true,SLR McLaren,SLR McLaren,50
2013-08-08T10:34:00,true,SLS AMG,SLS AMG,50
2013-08-08T10:34:00,true,SLS-Class,SLS-Class,50
2013-08-08T10:34:00,true,Sprinter,Sprinter,50
2013-08-08T10:34:00,true,Sprinter 2500,Sprinter 2500,50
2013-08-08T10:34:00,true,Sprinter 3500,Sprinter 3500,50
2013-08-08T10:34:00,true,W123,W123,50
2013-08-08T10:34:00,true,W126,W126,50
2013-08-08T10:34:00,true,W201,W201,50
2013-08-08T10:34:00,true,Capri,Capri,51
2013-08-08T10:34:00,true,Cougar,Cougar,51
2013-08-08T10:34:00,true,Grand Marquis,Grand Marquis,51
2013-08-08T10:34:00,true,Lynx,Lynx,51
2013-08-08T10:34:00,true,Marauder,Marauder,51
2013-08-08T10:34:00,true,Mariner,Mariner,51
2013-08-08T10:34:00,true,Marquis,Marquis,51
2013-08-08T10:34:00,true,Milan,Milan,51
2013-08-08T10:34:00,true,Montego,Montego,51
2013-08-08T10:34:00,true,Monterey,Monterey,51
2013-08-08T10:34:00,true,Mountaineer,Mountaineer,51
2013-08-08T10:34:00,true,Mystique,Mystique,51
2013-08-08T10:34:00,true,Sable,Sable,51
2013-08-08T10:34:00,true,Topaz,Topaz,51
2013-08-08T10:34:00,true,Tracer,Tracer,51
2013-08-08T10:34:00,true,Villager,Villager,51
2013-08-08T10:34:00,true,XR4Ti,XR4Ti,52
2013-08-08T10:34:00,true,Clubman,Clubman,53
2013-08-08T10:34:00,true,Cooper,Cooper,53
2013-08-08T10:34:00,true,Cooper Clubman,Cooper Clubman,53
2013-08-08T10:34:00,true,Cooper Countryman,Cooper Countryman,53
2013-08-08T10:34:00,true,Countryman,Countryman,53
2013-08-08T10:34:00,true,Mini,Mini,53
2013-08-08T10:34:00,true,3000GT,3000GT,54
2013-08-08T10:34:00,true,Challenger,Challenger,54
2013-08-08T10:34:00,true,Chariot,Chariot,54
2013-08-08T10:34:00,true,Cordia,Cordia,54
2013-08-08T10:34:00,true,Diamante,Diamante,54
2013-08-08T10:34:00,true,Eclipse,Eclipse,54
2013-08-08T10:34:00,true,Endeavor,Endeavor,54
2013-08-08T10:34:00,true,Excel,Excel,54
2013-08-08T10:34:00,true,Expo,Expo,54
2013-08-08T10:34:00,true,Expo LRV,Expo LRV,54
2013-08-08T10:34:00,true,GTO,GTO,54
2013-08-08T10:34:00,true,Galant,Galant,54
2013-08-08T10:34:00,true,L300,L300,54
2013-08-08T10:34:00,true,Lancer,Lancer,54
2013-08-08T10:34:00,true,Lancer Evolution,Lancer Evolution,54
2013-08-08T10:34:00,true,Mighty Max,Mighty Max,54
2013-08-08T10:34:00,true,Mighty Max Macro,Mighty Max Macro,54
2013-08-08T10:34:00,true,Mirage,Mirage,54
2013-08-08T10:34:00,true,Montero,Montero,54
2013-08-08T10:34:00,true,Montero Sport,Montero Sport,54
2013-08-08T10:34:00,true,Outlander,Outlander,54
2013-08-08T10:34:00,true,Outlander Sport,Outlander Sport,54
2013-08-08T10:34:00,true,Pajero,Pajero,54
2013-08-08T10:34:00,true,Precis,Precis,54
2013-08-08T10:34:00,true,RVR,RVR,54
2013-08-08T10:34:00,true,Raider,Raider,54
2013-08-08T10:34:00,true,Sigma,Sigma,54
2013-08-08T10:34:00,true,Space,Space,54
2013-08-08T10:34:00,true,Starion,Starion,54
2013-08-08T10:34:00,true,Tredia,Tredia,54
2013-08-08T10:34:00,true,Truck,Truck,54
2013-08-08T10:34:00,true,Tundra,Tundra,54
2013-08-08T10:34:00,true,i-MiEV,i-MiEV,54
2013-08-08T10:34:00,true,Aero 8,Aero 8,55
2013-08-08T10:34:00,true,200SX,200SX,56
2013-08-08T10:34:00,true,240SX,240SX,56
2013-08-08T10:34:00,true,280ZX,280ZX,56
2013-08-08T10:34:00,true,300ZX,300ZX,56
2013-08-08T10:34:00,true,350Z,350Z,56
2013-08-08T10:34:00,true,350Z Roadster,350Z Roadster,56
2013-08-08T10:34:00,true,370Z,370Z,56
2013-08-08T10:34:00,true,Altima,Altima,56
2013-08-08T10:34:00,true,Armada,Armada,56
2013-08-08T10:34:00,true,Cube,Cube,56
2013-08-08T10:34:00,true,Datsun/Nissan Z-car,Datsun/Nissan Z-car,56
2013-08-08T10:34:00,true,Frontier,Frontier,56
2013-08-08T10:34:00,true,GT-R,GT-R,56
2013-08-08T10:34:00,true,JUKE,JUKE,56
2013-08-08T10:34:00,true,Leaf,Leaf,56
2013-08-08T10:34:00,true,Maxima,Maxima,56
2013-08-08T10:34:00,true,Murano,Murano,56
2013-08-08T10:34:00,true,NV1500,NV1500,56
2013-08-08T10:34:00,true,NV2500,NV2500,56
2013-08-08T10:34:00,true,NV3500,NV3500,56
2013-08-08T10:34:00,true,NX,NX,56
2013-08-08T10:34:00,true,Pathfinder,Pathfinder,56
2013-08-08T10:34:00,true,Pathfinder Armada,Pathfinder Armada,56
2013-08-08T10:34:00,true,Quest,Quest,56
2013-08-08T10:34:00,true,Rogue,Rogue,56
2013-08-08T10:34:00,true,Sentra,Sentra,56
2013-08-08T10:34:00,true,Stanza,Stanza,56
2013-08-08T10:34:00,true,Titan,Titan,56
2013-08-08T10:34:00,true,Versa,Versa,56
2013-08-08T10:34:00,true,Xterra,Xterra,56
2013-08-08T10:34:00,true,cube,cube,56
2013-08-08T10:34:00,true,88,88,57
2013-08-08T10:34:00,true,98,98,57
2013-08-08T10:34:00,true,Achieva,Achieva,57
2013-08-08T10:34:00,true,Alero,Alero,57
2013-08-08T10:34:00,true,Aurora,Aurora,57
2013-08-08T10:34:00,true,Bravada,Bravada,57
2013-08-08T10:34:00,true,Ciera,Ciera,57
2013-08-08T10:34:00,true,Custom Cruiser,Custom Cruiser,57
2013-08-08T10:34:00,true,Cutlass,Cutlass,57
2013-08-08T10:34:00,true,Cutlass Cruiser,Cutlass Cruiser,57
2013-08-08T10:34:00,true,Cutlass Supreme,Cutlass Supreme,57
2013-08-08T10:34:00,true,Intrigue,Intrigue,57
2013-08-08T10:34:00,true,LSS,LSS,57
2013-08-08T10:34:00,true,Regency,Regency,57
2013-08-08T10:34:00,true,Silhouette,Silhouette,57
2013-08-08T10:34:00,true,Toronado,Toronado,57
2013-08-08T10:34:00,true,Esperante,Esperante,58
2013-08-08T10:34:00,true,207,207,59
2013-08-08T10:34:00,true,Acclaim,Acclaim,60
2013-08-08T10:34:00,true,Breeze,Breeze,60
2013-08-08T10:34:00,true,Colt,Colt,60
2013-08-08T10:34:00,true,Colt Vista,Colt Vista,60
2013-08-08T10:34:00,true,Fury,Fury,60
2013-08-08T10:34:00,true,Grand Voyager,Grand Voyager,60
2013-08-08T10:34:00,true,Horizon,Horizon,60
2013-08-08T10:34:00,true,Laser,Laser,60
2013-08-08T10:34:00,true,Neon,Neon,60
2013-08-08T10:34:00,true,Prowler,Prowler,60
2013-08-08T10:34:00,true,Reliant,Reliant,60
2013-08-08T10:34:00,true,Roadrunner,Roadrunner,60
2013-08-08T10:34:00,true,Sundance,Sundance,60
2013-08-08T10:34:00,true,Volare,Volare,60
2013-08-08T10:34:00,true,Voyager,Voyager,60
2013-08-08T10:34:00,true,1000,1000,61
2013-08-08T10:34:00,true,6000,6000,61
2013-08-08T10:34:00,true,Aztek,Aztek,61
2013-08-08T10:34:00,true,Bonneville,Bonneville,61
2013-08-08T10:34:00,true,Chevette,Chevette,61
2013-08-08T10:34:00,true,Daewoo Kalos,Daewoo Kalos,61
2013-08-08T10:34:00,true,Fiero,Fiero,61
2013-08-08T10:34:00,true,Firebird,Firebird,61
2013-08-08T10:34:00,true,Firebird Formula,Firebird Formula,61
2013-08-08T10:34:00,true,Firebird Trans Am,Firebird Trans Am,61
2013-08-08T10:34:00,true,Firefly,Firefly,61
2013-08-08T10:34:00,true,G3,G3,61
2013-08-08T10:34:00,true,G5,G5,61
2013-08-08T10:34:00,true,G6,G6,61
2013-08-08T10:34:00,true,G8,G8,61
2013-08-08T10:34:00,true,GTO,GTO,61
2013-08-08T10:34:00,true,Gemini,Gemini,61
2013-08-08T10:34:00,true,Grand Am,Grand Am,61
2013-08-08T10:34:00,true,Grand Prix,Grand Prix,61
2013-08-08T10:34:00,true,Grand Prix Turbo,Grand Prix Turbo,61
2013-08-08T10:34:00,true,LeMans,LeMans,61
2013-08-08T10:34:00,true,Lemans,Lemans,61
2013-08-08T10:34:00,true,Montana,Montana,61
2013-08-08T10:34:00,true,Montana SV6,Montana SV6,61
2013-08-08T10:34:00,true,Monterey,Monterey,61
2013-08-08T10:34:00,true,Parisienne,Parisienne,61
2013-08-08T10:34:00,true,Safari,Safari,61
2013-08-08T10:34:00,true,Solstice,Solstice,61
2013-08-08T10:34:00,true,Sunbird,Sunbird,61
2013-08-08T10:34:00,true,Sunfire,Sunfire,61
2013-08-08T10:34:00,true,Tempest,Tempest,61
2013-08-08T10:34:00,true,Torrent,Torrent,61
2013-08-08T10:34:00,true,Trans Sport,Trans Sport,61
2013-08-08T10:34:00,true,Turbo Firefly,Turbo Firefly,61
2013-08-08T10:34:00,true,Vibe,Vibe,61
2013-08-08T10:34:00,true,911,911,62
2013-08-08T10:34:00,true,914,914,62
2013-08-08T10:34:00,true,924,924,62
2013-08-08T10:34:00,true,924 S,924 S,62
2013-08-08T10:34:00,true,928,928,62
2013-08-08T10:34:00,true,944,944,62
2013-08-08T10:34:00,true,968,968,62
2013-08-08T10:34:00,true,Boxster,Boxster,62
2013-08-08T10:34:00,true,Carrera GT,Carrera GT,62
2013-08-08T10:34:00,true,Cayenne,Cayenne,62
2013-08-08T10:34:00,true,Cayman,Cayman,62
2013-08-08T10:34:00,true,Panamera,Panamera,62
2013-08-08T10:34:00,true,1500,1500,63
2013-08-08T10:34:00,true,2500,2500,63
2013-08-08T10:34:00,true,3500,3500,63
2013-08-08T10:34:00,true,C/V,C/V,63
2013-08-08T10:34:00,true,Dakota,Dakota,63
2013-08-08T10:34:00,true,Classic,Classic,64
2013-08-08T10:34:00,true,Alliance,Alliance,65
2013-08-08T10:34:00,true,Ghost,Ghost,66
2013-08-08T10:34:00,true,Phantom,Phantom,66
2013-08-08T10:34:00,true,9-2X,9-2X,67
2013-08-08T10:34:00,true,9-3,9-3,67
2013-08-08T10:34:00,true,9-4X,9-4X,67
2013-08-08T10:34:00,true,9-5,9-5,67
2013-08-08T10:34:00,true,9-7X,9-7X,67
2013-08-08T10:34:00,true,900,900,67
2013-08-08T10:34:00,true,9000,9000,67
2013-08-08T10:34:00,true,Astra,Astra,68
2013-08-08T10:34:00,true,Aura,Aura,68
2013-08-08T10:34:00,true,Ion,Ion,68
2013-08-08T10:34:00,true,L-Series,L-Series,68
2013-08-08T10:34:00,true,Outlook,Outlook,68
2013-08-08T10:34:00,true,Relay,Relay,68
2013-08-08T10:34:00,true,S-Series,S-Series,68
2013-08-08T10:34:00,true,Sky,Sky,68
2013-08-08T10:34:00,true,VUE,VUE,68
2013-08-08T10:34:00,true,Vue,Vue,68
2013-08-08T10:34:00,true,FR-S,FR-S,69
2013-08-08T10:34:00,true,iQ,iQ,69
2013-08-08T10:34:00,true,tC,tC,69
2013-08-08T10:34:00,true,xA,xA,69
2013-08-08T10:34:00,true,xB,xB,69
2013-08-08T10:34:00,true,xD,xD,69
2013-08-08T10:34:00,true,GT350,GT350,70
2013-08-08T10:34:00,true,GT500,GT500,70
2013-08-08T10:34:00,true,Fortwo,Fortwo,71
2013-08-08T10:34:00,true,C8,C8,72
2013-08-08T10:34:00,true,C8 Double 12 S,C8 Double 12 S,72
2013-08-08T10:34:00,true,C8 Laviolette,C8 Laviolette,72
2013-08-08T10:34:00,true,C8 Spyder,C8 Spyder,72
2013-08-08T10:34:00,true,C8 Spyder Wide Body,C8 Spyder Wide Body,72
2013-08-08T10:34:00,true,Avanti,Avanti,73
2013-08-08T10:34:00,true,Alcyone SVX,Alcyone SVX,74
2013-08-08T10:34:00,true,B9 Tribeca,B9 Tribeca,74
2013-08-08T10:34:00,true,BRAT,BRAT,74
2013-08-08T10:34:00,true,BRZ,BRZ,74
2013-08-08T10:34:00,true,Baja,Baja,74
2013-08-08T10:34:00,true,Brat,Brat,74
2013-08-08T10:34:00,true,Forester,Forester,74
2013-08-08T10:34:00,true,Impreza,Impreza,74
2013-08-08T10:34:00,true,Impreza WRX,Impreza WRX,74
2013-08-08T10:34:00,true,Justy,Justy,74
2013-08-08T10:34:00,true,Legacy,Legacy,74
2013-08-08T10:34:00,true,Leone,Leone,74
2013-08-08T10:34:00,true,Loyale,Loyale,74
2013-08-08T10:34:00,true,Outback,Outback,74
2013-08-08T10:34:00,true,Outback Sport,Outback Sport,74
2013-08-08T10:34:00,true,SVX,SVX,74
2013-08-08T10:34:00,true,Tribeca,Tribeca,74
2013-08-08T10:34:00,true,XT,XT,74
2013-08-08T10:34:00,true,Aerio,Aerio,75
2013-08-08T10:34:00,true,Cultus,Cultus,75
2013-08-08T10:34:00,true,Daewoo Lacetti,Daewoo Lacetti,75
2013-08-08T10:34:00,true,Daewoo Magnus,Daewoo Magnus,75
2013-08-08T10:34:00,true,Equator,Equator,75
2013-08-08T10:34:00,true,Esteem,Esteem,75
2013-08-08T10:34:00,true,Forenza,Forenza,75
2013-08-08T10:34:00,true,Grand Vitara,Grand Vitara,75
2013-08-08T10:34:00,true,Kizashi,Kizashi,75
2013-08-08T10:34:00,true,Reno,Reno,75
2013-08-08T10:34:00,true,SJ,SJ,75
2013-08-08T10:34:00,true,SJ 410,SJ 410,75
2013-08-08T10:34:00,true,SX4,SX4,75
2013-08-08T10:34:00,true,Samurai,Samurai,75
2013-08-08T10:34:00,true,Sidekick,Sidekick,75
2013-08-08T10:34:00,true,Swift,Swift,75
2013-08-08T10:34:00,true,Verona,Verona,75
2013-08-08T10:34:00,true,Vitara,Vitara,75
2013-08-08T10:34:00,true,X-90,X-90,75
2013-08-08T10:34:00,true,XL-7,XL-7,75
2013-08-08T10:34:00,true,XL7,XL7,75
2013-08-08T10:34:00,true,Model S,Model S,76
2013-08-08T10:34:00,true,Roadster,Roadster,76
2013-08-08T10:34:00,true,4Runner,4Runner,77
2013-08-08T10:34:00,true,Avalon,Avalon,77
2013-08-08T10:34:00,true,Camry,Camry,77
2013-08-08T10:34:00,true,Camry Hybrid,Camry Hybrid,77
2013-08-08T10:34:00,true,Camry Solara,Camry Solara,77
2013-08-08T10:34:00,true,Celica,Celica,77
2013-08-08T10:34:00,true,Corolla,Corolla,77
2013-08-08T10:34:00,true,Cressida,Cressida,77
2013-08-08T10:34:00,true,Echo,Echo,77
2013-08-08T10:34:00,true,FJ Cruiser,FJ Cruiser,77
2013-08-08T10:34:00,true,Highlander,Highlander,77
2013-08-08T10:34:00,true,Highlander Hybrid,Highlander Hybrid,77
2013-08-08T10:34:00,true,Ipsum,Ipsum,77
2013-08-08T10:34:00,true,Land Cruiser,Land Cruiser,77
2013-08-08T10:34:00,true,MR2,MR2,77
2013-08-08T10:34:00,true,Matrix,Matrix,77
2013-08-08T10:34:00,true,Paseo,Paseo,77
2013-08-08T10:34:00,true,Previa,Previa,77
2013-08-08T10:34:00,true,Prius,Prius,77
2013-08-08T10:34:00,true,Prius Plug-in,Prius Plug-in,77
2013-08-08T10:34:00,true,Prius Plug-in Hybrid,Prius Plug-in Hybrid,77
2013-08-08T10:34:00,true,Prius c,Prius c,77
2013-08-08T10:34:00,true,Prius v,Prius v,77
2013-08-08T10:34:00,true,RAV4,RAV4,77
2013-08-08T10:34:00,true,Sequoia,Sequoia,77
2013-08-08T10:34:00,true,Sienna,Sienna,77
2013-08-08T10:34:00,true,Solara,Solara,77
2013-08-08T10:34:00,true,Supra,Supra,77
2013-08-08T10:34:00,true,T100,T100,77
2013-08-08T10:34:00,true,T100 Xtra,T100 Xtra,77
2013-08-08T10:34:00,true,Tacoma,Tacoma,77
2013-08-08T10:34:00,true,Tacoma Xtra,Tacoma Xtra,77
2013-08-08T10:34:00,true,Tercel,Tercel,77
2013-08-08T10:34:00,true,Truck Xtracab SR5,Truck Xtracab SR5,77
2013-08-08T10:34:00,true,Tundra,Tundra,77
2013-08-08T10:34:00,true,TundraMax,TundraMax,77
2013-08-08T10:34:00,true,Venza,Venza,77
2013-08-08T10:34:00,true,Xtra,Xtra,77
2013-08-08T10:34:00,true,Yaris,Yaris,77
2013-08-08T10:34:00,true,Beetle,Beetle,78
2013-08-08T10:34:00,true,CC,CC,78
2013-08-08T10:34:00,true,Cabriolet,Cabriolet,78
2013-08-08T10:34:00,true,Corrado,Corrado,78
2013-08-08T10:34:00,true,Eos,Eos,78
2013-08-08T10:34:00,true,Eurovan,Eurovan,78
2013-08-08T10:34:00,true,Fox,Fox,78
2013-08-08T10:34:00,true,GLI,GLI,78
2013-08-08T10:34:00,true,GTI,GTI,78
2013-08-08T10:34:00,true,Golf,Golf,78
2013-08-08T10:34:00,true,Golf III,Golf III,78
2013-08-08T10:34:00,true,Jetta,Jetta,78
2013-08-08T10:34:00,true,Jetta III,Jetta III,78
2013-08-08T10:34:00,true,New Beetle,New Beetle,78
2013-08-08T10:34:00,true,Passat,Passat,78
2013-08-08T10:34:00,true,Phaeton,Phaeton,78
2013-08-08T10:34:00,true,Quantum,Quantum,78
2013-08-08T10:34:00,true,R32,R32,78
2013-08-08T10:34:00,true,Rabbit,Rabbit,78
2013-08-08T10:34:00,true,Routan,Routan,78
2013-08-08T10:34:00,true,Scirocco,Scirocco,78
2013-08-08T10:34:00,true,Tiguan,Tiguan,78
2013-08-08T10:34:00,true,Touareg,Touareg,78
2013-08-08T10:34:00,true,Touareg 2,Touareg 2,78
2013-08-08T10:34:00,true,Type 2,Type 2,78
2013-08-08T10:34:00,true,Vanagon,Vanagon,78
2013-08-08T10:34:00,true,rio,rio,78
2013-08-08T10:34:00,true,riolet,riolet,78
2013-08-08T10:34:00,true,240,240,79
2013-08-08T10:34:00,true,740,740,79
2013-08-08T10:34:00,true,850,850,79
2013-08-08T10:34:00,true,940,940,79
2013-08-08T10:34:00,true,960,960,79
2013-08-08T10:34:00,true,C30,C30,79
2013-08-08T10:34:00,true,C70,C70,79
2013-08-08T10:34:00,true,S40,S40,79
2013-08-08T10:34:00,true,S60,S60,79
2013-08-08T10:34:00,true,S70,S70,79
2013-08-08T10:34:00,true,S80,S80,79
2013-08-08T10:34:00,true,S90,S90,79
2013-08-08T10:34:00,true,V40,V40,79
2013-08-08T10:34:00,true,V50,V50,79
2013-08-08T10:34:00,true,V70,V70,79
2013-08-08T10:34:00,true,V90,V90,79
2013-08-08T10:34:00,true,XC60,XC60,79
2013-08-08T10:34:00,true,XC70,XC70,79
2013-08-08T10:34:00,true,XC90,XC90,79
